2.376900	-1.767880	-3.349920
2.273110	-1.747350	-3.349190
2.171340	-1.713010	-3.348470
2.071740	-1.664020	-3.348630
1.972660	-1.611740	-3.348890
1.873950	-1.557190	-3.349400
1.774370	-1.508850	-3.349130
1.674270	-1.464130	-3.349470
1.573580	-1.423560	-3.349000
1.473000	-1.382490	-3.348230
1.371400	-1.348290	-3.348390
1.269330	-1.317300	-3.348170
1.165170	-1.300070	-3.348150
1.060390	-1.286950	-3.348710
0.954826	-1.278900	-3.348690
0.849686	-1.268120	-3.348060
0.746596	-1.243990	-3.347710
0.641368	-1.233720	-3.347340
0.534938	-1.231120	-3.347220
0.426899	-1.238610	-3.348360
0.316751	-1.259510	-3.348780
0.208445	-1.268450	-3.348810
0.101819	-1.266540	-3.348920
-0.003547	-1.256510	-3.349450
-0.108332	-1.242810	-3.349500
-0.213520	-1.231640	-3.349460
-0.319922	-1.228060	-3.349300
-0.426972	-1.228400	-3.349510
-0.535218	-1.236110	-3.349380
-0.640802	-1.227110	-3.349540
-0.735645	-1.151420	-3.351240
-0.889401	-1.439800	-3.350430
-1.023830	-1.607220	-3.350920
-1.122870	-1.556610	-3.351250
-1.225550	-1.528380	-3.351850
-1.329290	-1.506850	-3.351150
-1.437010	-1.509370	-3.351590
-1.550840	-1.548730	-3.352170
-1.665710	-1.594030	-3.352640
-1.781920	-1.646960	-3.353110
-1.907110	-1.753360	-3.353450
-2.027670	-1.831170	-3.354590
-2.150460	-1.921750	-3.355040
-2.268870	-1.985720	-3.355400
-2.389180	-2.060390	-3.355630
-2.510260	-2.139040	-3.356340
-2.633380	-2.229150	-3.356160
-2.770730	-2.401940	-3.357380
-2.914910	-2.617960	-3.252180
-2.908640	-2.576910	-3.357510
-3.058970	-2.827350	-3.254130
-3.064180	-2.853260	-3.360340
-3.186240	-2.937970	-3.253900
-3.184040	-2.920770	-3.360150
-3.306090	-3.000300	-3.360880
-3.434470	-3.115890	-3.361470
-3.574600	-3.298260	-3.362490
-3.721760	-3.519670	-3.364800
4.128060	-2.996170	-3.453470
4.033550	-2.903690	-3.457080
3.938310	-2.817310	-3.458260
3.821140	-2.888730	-3.472540
3.716980	-2.867080	-3.474100
3.632220	-2.707430	-3.463870
3.545620	-2.561550	-3.458120
3.462020	-2.396610	-3.439480
3.377580	-2.238070	-3.427280
3.280450	-2.167340	-3.442110
3.184290	-2.090290	-3.455700
3.084830	-2.038510	-3.454920
2.986410	-1.979620	-3.454800
2.889070	-1.913520	-3.454470
2.791830	-1.847420	-3.450790
2.688770	-1.821290	-3.453910
2.585730	-1.795360	-3.454050
2.480890	-1.781920	-3.454050
2.376660	-1.764280	-3.453990
2.271620	-1.752240	-3.453910
2.170010	-1.716890	-3.452740
2.071450	-1.660740	-3.453320
1.973180	-1.603130	-3.452630
1.875200	-1.543660	-3.453360
1.775640	-1.495210	-3.452870
1.675750	-1.449170	-3.453170
1.576550	-1.398700	-3.452990
1.477110	-1.350140	-3.452740
1.376610	-1.308700	-3.453000
1.273950	-1.281820	-3.452140
1.168720	-1.271700	-3.452760
1.062170	-1.270230	-3.453140
0.956070	-1.265800	-3.453050
0.850612	-1.257140	-3.452370
0.747619	-1.232430	-3.451980
0.643551	-1.214690	-3.451700
0.536264	-1.217770	-3.450640
0.427459	-1.230140	-3.452630
0.316794	-1.254350	-3.453290
0.208189	-1.265210	-3.453400
0.102211	-1.259160	-3.453920
-0.002983	-1.248110	-3.454080
-0.107987	-1.235780	-3.454560
-0.214471	-1.232810	-3.454300
-0.321501	-1.233150	-3.454230
-0.428935	-1.235870	-3.454570
-0.536695	-1.240530	-3.454480
-0.642354	-1.231950	-3.454980
-0.744207	-1.199670	-3.456300
-0.884594	-1.405410	-3.455700
-1.011580	-1.526160	-3.466110
-1.123100	-1.553270	-3.457080
-1.225460	-1.523240	-3.456450
-1.329130	-1.501240	-3.455950
-1.437800	-1.509600	-3.456300
-1.552220	-1.552480	-3.457140
-1.667700	-1.601410	-3.458060
-1.784900	-1.660280	-3.458780
-1.907100	-1.748680	-3.458940
-2.027510	-1.825640	-3.460090
-2.149630	-1.912360	-3.460150
-2.268610	-1.979650	-3.461090
-2.389150	-2.055700	-3.461340
-2.511120	-2.139550	-3.462360
-2.634820	-2.233050	-3.462810
-2.758680	-2.326880	-3.462310
-2.877540	-2.391120	-3.458460
-3.041890	-2.719310	-3.462030
-3.182110	-2.905080	-3.466730
-3.303630	-2.981560	-3.467750
-3.427270	-3.069790	-3.468960
-3.554120	-3.175940	-3.468920
-3.706410	-3.427290	-3.470130
4.029900	-2.924530	-3.562370
3.936060	-2.827920	-3.563330
3.825280	-2.853220	-3.576440
3.727080	-2.789490	-3.571130
3.639700	-2.648250	-3.567260
3.552580	-2.506090	-3.562720
3.459260	-2.410130	-3.549520
3.366720	-2.307510	-3.551330
3.273420	-2.210090	-3.559980
3.185850	-2.073630	-3.561620
3.086900	-2.018460	-3.559850
2.989180	-1.954760	-3.559590
2.891150	-1.893550	-3.559130
2.795660	-1.815460	-3.555030
2.689860	-1.808310	-3.558850
2.586400	-1.785310	-3.559220
2.481280	-1.773900	-3.559150
2.376430	-1.760480	-3.559400
2.270990	-1.751230	-3.558630
2.170380	-1.709290	-3.555280
2.072760	-1.646690	-3.557500
1.976610	-1.574880	-3.555640
1.879630	-1.508670	-3.557920
1.780050	-1.460360	-3.558270
1.679750	-1.417150	-3.558460
1.580230	-1.368980	-3.558070
1.481350	-1.316860	-3.557340
1.382400	-1.265230	-3.558040
1.277090	-1.256190	-3.555060
1.171670	-1.247320	-3.556970
1.064180	-1.252040	-3.557730
0.956812	-1.255900	-3.558050
0.850679	-1.251620	-3.557910
0.746923	-1.231800	-3.558110
0.643258	-1.211510	-3.557450
0.536764	-1.209460	-3.556830
0.430087	-1.208260	-3.558200
0.320593	-1.225080	-3.558680
0.212878	-1.230350	-3.558950
0.106398	-1.227640	-3.559180
0.000132	-1.223530	-3.558920
-0.106621	-1.222350	-3.559200
-0.214267	-1.226710	-3.559190
-0.322040	-1.231710	-3.559390
-0.430256	-1.239330	-3.559620
-0.538261	-1.245490	-3.559770
-0.645061	-1.243990	-3.560170
-0.752989	-1.249470	-3.559640
-0.878460	-1.362670	-3.562530
-0.997708	-1.437140	-3.561900
-1.108580	-1.459640	-3.561820
-1.219720	-1.483490	-3.561470
-1.327760	-1.488160	-3.561940
-1.438430	-1.508690	-3.562150
-1.553510	-1.555620	-3.562830
-1.670110	-1.611260	-3.563990
-1.787710	-1.672550	-3.564570
-1.907900	-1.748850	-3.565120
-2.027790	-1.822740	-3.565860
-2.147280	-1.893750	-3.566260
-2.267960	-1.971220	-3.566820
-2.388740	-2.048700	-3.567390
-2.511420	-2.136820	-3.568310
-2.635760	-2.234010	-3.569130
-2.760560	-2.333400	-3.568190
-2.891260	-2.467450	-3.559070
-3.045390	-2.734770	-3.573020
-3.178330	-2.878610	-3.573410
-3.298430	-2.947020	-3.573980
-3.421690	-3.033200	-3.574380
4.028550	-2.928160	-3.671110
3.931590	-2.854660	-3.668800
3.837210	-2.762690	-3.667640
3.743890	-2.663590	-3.667650
3.650330	-2.566920	-3.666370
3.554870	-2.484600	-3.663480
3.457690	-2.414770	-3.662920
3.366990	-2.298780	-3.666900
3.273540	-2.203790	-3.664040
3.185540	-2.070390	-3.665740
3.087640	-2.007780	-3.664320
2.989790	-1.945010	-3.664260
2.891620	-1.884840	-3.663780
2.797050	-1.800610	-3.657670
2.690710	-1.797060	-3.663270
2.587040	-1.775570	-3.663490
2.482290	-1.761570	-3.663840
2.369300	-1.803890	-3.665410
2.267220	-1.771580	-3.664290
2.170030	-1.706480	-3.659660
2.074590	-1.629080	-3.661700
1.981080	-1.539540	-3.659630
1.884180	-1.472840	-3.662100
1.784030	-1.428530	-3.662270
1.683730	-1.385340	-3.663450
1.583840	-1.339800	-3.662470
1.484320	-1.292040	-3.661590
1.383880	-1.250510	-3.661090
1.279060	-1.238040	-3.660850
1.172450	-1.237120	-3.661640
1.064270	-1.246450	-3.661960
0.957046	-1.249400	-3.662220
0.851712	-1.239940	-3.662120
0.747651	-1.222140	-3.662450
0.643376	-1.205740	-3.662550
0.538466	-1.193480	-3.662250
0.432388	-1.188540	-3.663200
0.324252	-1.196730	-3.663870
0.216839	-1.200210	-3.663750
0.109948	-1.200220	-3.663900
0.002845	-1.201510	-3.663560
-0.104877	-1.206490	-3.664100
-0.213913	-1.219660	-3.664170
-0.322626	-1.230560	-3.664490
-0.431583	-1.242820	-3.664710
-0.539762	-1.250030	-3.665120
-0.648396	-1.259920	-3.665410
-0.758575	-1.279140	-3.666260
-0.872395	-1.320640	-3.666580
-0.988378	-1.375130	-3.666330
-1.100740	-1.406910	-3.666500
-1.217130	-1.463060	-3.666270
-1.327000	-1.478860	-3.667270
-1.439530	-1.510760	-3.667370
-1.554860	-1.559210	-3.668060
-1.672340	-1.620180	-3.668840
-1.789570	-1.679180	-3.669620
-1.908000	-1.744820	-3.670830
-2.027910	-1.818860	-3.671510
-2.146720	-1.885810	-3.672310
-2.267980	-1.966750	-3.673000
-2.389320	-2.047550	-3.673740
-2.512660	-2.139590	-3.674600
-2.638770	-2.247230	-3.674870
-2.767940	-2.372010	-3.676120
-2.896790	-2.494190	-3.676230
-3.021980	-2.594080	-3.676690
-3.174590	-2.852460	-3.679290
-3.296200	-2.929750	-3.679780
-3.416570	-2.999240	-3.680550
3.925830	-2.890700	-3.774430
3.831310	-2.799750	-3.772750
3.740600	-2.681510	-3.773380
3.649230	-2.569190	-3.771220
3.558110	-2.455590	-3.769910
3.461790	-2.380040	-3.767450
3.368420	-2.283450	-3.768230
3.281620	-2.140040	-3.777860
3.186070	-2.060980	-3.771820
3.087790	-2.001340	-3.768600
2.989780	-1.939630	-3.768890
2.891720	-1.878780	-3.768220
2.791200	-1.835140	-3.768750
2.690390	-1.793940	-3.767430
2.565550	-1.919060	-3.763770
2.459670	-1.911990	-3.767000
2.365290	-1.826160	-3.769020
2.264110	-1.787760	-3.767020
2.171940	-1.688660	-3.760080
2.076880	-1.608400	-3.765520
1.985130	-1.507000	-3.763580
1.888310	-1.440050	-3.764500
1.787920	-1.397220	-3.767060
1.686810	-1.359670	-3.767520
1.585970	-1.320490	-3.767030
1.484990	-1.282480	-3.766390
1.381790	-1.259170	-3.766570
1.276490	-1.249850	-3.765730
1.170410	-1.245450	-3.766560
1.063140	-1.248810	-3.766910
0.956495	-1.247930	-3.767360
0.851409	-1.236840	-3.767490
0.746435	-1.224940	-3.768030
0.643645	-1.198990	-3.767710
0.539726	-1.180380	-3.767390
0.434880	-1.167640	-3.767820
0.328326	-1.165790	-3.768330
0.221264	-1.167110	-3.768500
0.114013	-1.169520	-3.768710
0.006228	-1.175230	-3.768470
-0.102122	-1.184290	-3.768750
-0.212305	-1.204730	-3.768950
-0.321931	-1.221420	-3.769260
-0.431646	-1.238430	-3.769700
-0.540762	-1.251500	-3.770060
-0.650229	-1.266540	-3.770560
-0.761207	-1.290700	-3.771220
-0.873357	-1.321940	-3.770910
-0.987647	-1.365980	-3.771010
-1.100470	-1.400610	-3.771420
-1.213690	-1.437330	-3.771740
-1.327360	-1.476410	-3.772770
-1.440920	-1.514520	-3.772980
-1.555480	-1.558320	-3.773580
-1.673140	-1.620370	-3.774260
-1.790000	-1.677140	-3.775070
-1.908210	-1.741510	-3.776150
-2.028490	-1.817820	-3.776830
-2.147240	-1.884410	-3.777560
-2.268640	-1.966140	-3.778340
-2.390690	-2.051160	-3.779170
-2.516880	-2.159970	-3.780250
-2.643900	-2.272930	-3.780850
-2.774950	-2.408630	-3.782530
-2.911910	-2.577970	-3.783950
-3.045870	-2.728510	-3.786780
-3.170860	-2.826380	-3.785400
-3.294660	-2.916340	-3.786600
-3.424040	-3.037950	-3.787230
3.923160	-2.904420	-3.879280
3.827660	-2.820960	-3.873690
3.741080	-2.672470	-3.878000
3.651760	-2.545300	-3.876590
3.562400	-2.419310	-3.874310
3.466200	-2.342810	-3.873720
3.375560	-2.226950	-3.875130
3.278500	-2.157680	-3.872900
3.184620	-2.065980	-3.874050
3.087690	-1.996580	-3.873080
2.989440	-1.936660	-3.872970
2.891110	-1.877600	-3.872780
2.790510	-1.834540	-3.873110
2.666890	-1.951140	-3.874090
2.546690	-2.043700	-3.870230
2.444030	-2.014140	-3.872940
2.352810	-1.906360	-3.873780
2.259200	-1.816290	-3.869090
2.168030	-1.709340	-3.870820
2.077070	-1.601670	-3.872000
1.984670	-1.504540	-3.871340
1.892450	-1.407020	-3.868520
1.790600	-1.374140	-3.871130
1.688990	-1.339970	-3.871400
1.586910	-1.309160	-3.870980
1.484760	-1.278930	-3.870540
1.379890	-1.266620	-3.870950
1.274490	-1.257880	-3.871030
1.168660	-1.251880	-3.871540
1.062430	-1.248370	-3.871950
0.956844	-1.240620	-3.872170
0.851996	-1.228020	-3.872190
0.747125	-1.215510	-3.872570
0.642898	-1.198850	-3.872530
0.539129	-1.179230	-3.872500
0.434258	-1.166690	-3.872670
0.328198	-1.161730	-3.872800
0.221484	-1.160880	-3.872760
0.113756	-1.166340	-3.872920
0.006092	-1.171270	-3.872980
-0.102048	-1.179000	-3.873460
-0.211573	-1.195330	-3.873580
-0.321012	-1.210860	-3.874080
-0.430866	-1.228780	-3.874560
-0.541149	-1.249130	-3.875170
-0.652320	-1.274770	-3.875600
-0.764444	-1.305990	-3.876360
-0.877310	-1.341550	-3.876530
-0.990556	-1.379070	-3.877120
-1.103280	-1.413060	-3.877500
-1.216140	-1.447520	-3.877840
-1.328830	-1.480660	-3.878430
-1.441780	-1.515030	-3.878700
-1.554570	-1.548200	-3.878690
-1.673010	-1.615020	-3.879350
-1.789920	-1.672130	-3.880290
-1.908280	-1.737400	-3.881250
-2.029730	-1.820700	-3.882180
-2.148930	-1.889910	-3.883080
-2.270670	-1.973650	-3.884200
-2.395040	-2.072420	-3.885050
-2.520710	-2.178090	-3.886080
-2.648950	-2.298190	-3.886180
-2.782090	-2.446030	-3.888640
-2.913480	-2.582600	-3.890570
-3.039740	-2.688510	-3.890870
-3.168330	-2.807180	-3.891990
-3.297410	-2.927770	-3.893250
-3.432770	-3.083940	-3.893800
3.835350	-2.759200	-3.982200
3.747910	-2.617470	-3.983550
3.657210	-2.500550	-3.980970
3.565970	-2.388110	-3.979780
3.469940	-2.310400	-3.979910
3.370880	-2.254680	-3.979780
3.275000	-2.177790	-3.970740
3.184010	-2.064880	-3.978220
3.087630	-1.991490	-3.978060
2.989170	-1.933130	-3.977380
2.891080	-1.872430	-3.976900
2.791250	-1.824120	-3.976850
2.676290	-1.881070	-3.975170
2.562640	-1.928800	-3.969910
2.464400	-1.869130	-3.973460
2.366470	-1.807920	-3.974410
2.268410	-1.747890	-3.975370
2.171060	-1.683190	-3.977720
2.075920	-1.604140	-3.977420
1.990920	-1.457200	-3.975000
1.891780	-1.406260	-3.973890
1.790070	-1.372540	-3.975730
1.688500	-1.338150	-3.975540
1.586270	-1.308310	-3.975350
1.482840	-1.286500	-3.975230
1.377740	-1.275750	-3.975680
1.272290	-1.267240	-3.976520
1.167280	-1.255800	-3.976910
1.062910	-1.240170	-3.976790
0.958716	-1.223360	-3.976930
0.854239	-1.208490	-3.976260
0.748345	-1.202670	-3.976730
0.642635	-1.195590	-3.977120
0.536955	-1.188280	-3.977280
0.431045	-1.182370	-3.977520
0.325205	-1.175980	-3.977400
0.218713	-1.173670	-3.977440
0.111589	-1.175250	-3.977700
0.004385	-1.177250	-3.977610
-0.103256	-1.181810	-3.978210
-0.211464	-1.189830	-3.978430
-0.320194	-1.200940	-3.978950
-0.430068	-1.219040	-3.979170
-0.541588	-1.247130	-3.979790
-0.654180	-1.281610	-3.980230
-0.767680	-1.321320	-3.981130
-0.880643	-1.357410	-3.981470
-0.993575	-1.392930	-3.982190
-1.105960	-1.424750	-3.982810
-1.218110	-1.454920	-3.983210
-1.330540	-1.486380	-3.983770
-1.441830	-1.510660	-3.984350
-1.551230	-1.523340	-3.984400
-1.664130	-1.557230	-3.981030
-1.788200	-1.657190	-3.985530
-1.910030	-1.743410	-3.986080
-2.031010	-1.823750	-3.988170
-2.150910	-1.897110	-3.988920
-2.272030	-1.977160	-3.990150
-2.398530	-2.088520	-3.991010
-2.525510	-2.201890	-3.992190
-2.657210	-2.342270	-3.992710
-2.783000	-2.446890	-3.994660
-2.908370	-2.548380	-3.995590
-3.031670	-2.637050	-3.996960
-3.166680	-2.793130	-3.998430
-3.300630	-2.941990	-3.999870
-3.443150	-3.139430	-4.001010
3.750740	-2.591570	-4.087100
3.662300	-2.458330	-4.086070
3.566810	-2.376400	-4.084920
3.470270	-2.302400	-4.084940
3.363160	-2.303730	-4.086690
3.271600	-2.194940	-4.086960
3.183300	-2.064440	-4.082230
3.086630	-1.993110	-4.082110
2.987920	-1.936440	-4.081690
2.889820	-1.875810	-4.081240
2.790750	-1.822150	-4.081530
2.690950	-1.773980	-4.080690
2.590650	-1.729380	-4.080780
2.488630	-1.696730	-4.081630
2.384350	-1.679670	-4.082120
2.279460	-1.666860	-4.081970
2.175450	-1.647930	-4.083130
2.076370	-1.595800	-4.081910
1.979570	-1.528350	-4.082580
1.883430	-1.456900	-4.081950
1.785330	-1.399100	-4.080510
1.685420	-1.353600	-4.080180
1.584370	-1.315830	-4.079960
1.481680	-1.289080	-4.080140
1.377070	-1.275090	-4.080230
1.271720	-1.265950	-4.080800
1.167210	-1.251200	-4.081100
1.063770	-1.229550	-4.081130
0.960140	-1.209070	-4.081390
0.855297	-1.196580	-4.081120
0.748823	-1.194620	-4.081060
0.641525	-1.197810	-4.081760
0.534387	-1.199880	-4.081960
0.428087	-1.196480	-4.081860
0.322191	-1.190350	-4.082270
0.216226	-1.184640	-4.082160
0.109820	-1.181630	-4.082420
0.003161	-1.180130	-4.082550
-0.103698	-1.179750	-4.083120
-0.210873	-1.181280	-4.083490
-0.318805	-1.187390	-4.084170
-0.428922	-1.207070	-4.084310
-0.540792	-1.237380	-4.085050
-0.654499	-1.278800	-4.085610
-0.768277	-1.320300	-4.086020
-0.881823	-1.359960	-4.086680
-0.994280	-1.392590	-4.087180
-1.106680	-1.424530	-4.087980
-1.219480	-1.458530	-4.088740
-1.331410	-1.487000	-4.089390
-1.442380	-1.509310	-4.090190
-1.550280	-1.512970	-4.089520
-1.663200	-1.546540	-4.090870
-1.771740	-1.553470	-4.092300
-1.904880	-1.707910	-4.092070
-2.032160	-1.826090	-4.093220
-2.152160	-1.900040	-4.094500
-2.272620	-1.976180	-4.095800
-2.401700	-2.102720	-4.097000
-2.528320	-2.213930	-4.098340
-2.660010	-2.354230	-4.098710
-2.782110	-2.437160	-4.100620
-2.902440	-2.509330	-4.100580
-3.024020	-2.588100	-4.101760
-3.164800	-2.777660	-4.105230
-3.299820	-2.932740	-4.107400
-3.447320	-3.158980	-4.108340
3.755180	-2.553840	-4.192010
3.661020	-2.461800	-4.191400
3.565920	-2.377310	-4.188940
3.469660	-2.301190	-4.189410
3.373800	-2.222840	-4.188950
3.278470	-2.141240	-4.188160
3.182510	-2.064490	-4.187010
3.085030	-1.998780	-4.187450
2.986540	-1.940640	-4.186450
2.888220	-1.881530	-4.185980
2.789730	-1.823900	-4.185760
2.690870	-1.769190	-4.185260
2.591580	-1.717560	-4.185590
2.490710	-1.677040	-4.186280
2.388340	-1.647070	-4.186430
2.283820	-1.631840	-4.186040
2.179240	-1.616950	-4.186950
2.075110	-1.598860	-4.189020
1.978420	-1.530980	-4.186230
1.880060	-1.474490	-4.185700
1.782960	-1.409840	-4.185190
1.683150	-1.363570	-4.184930
1.582400	-1.323760	-4.184810
1.480470	-1.291960	-4.184740
1.376940	-1.270860	-4.185140
1.272330	-1.256790	-4.185680
1.168040	-1.240720	-4.185650
1.065160	-1.215420	-4.185610
0.961520	-1.195090	-4.185530
0.856417	-1.184320	-4.185580
0.748942	-1.188850	-4.185920
0.640855	-1.197180	-4.186390
0.532704	-1.205770	-4.186740
0.425368	-1.208990	-4.186800
0.319352	-1.203600	-4.187100
0.213922	-1.194410	-4.187240
0.107977	-1.188420	-4.187610
0.002030	-1.182410	-4.187690
-0.104583	-1.180470	-4.188260
-0.211127	-1.178050	-4.188350
-0.318630	-1.181500	-4.188960
-0.428945	-1.202440	-4.189160
-0.540640	-1.231710	-4.189610
-0.654308	-1.272900	-4.190290
-0.768195	-1.315050	-4.191150
-0.881074	-1.350630	-4.191790
-0.993561	-1.383420	-4.192670
-1.106160	-1.416590	-4.193510
-1.218940	-1.450610	-4.194020
-1.331530	-1.483080	-4.194840
-1.442600	-1.505980	-4.195620
-1.547420	-1.490880	-4.196300
-1.650300	-1.464400	-4.193530
-1.749100	-1.413980	-4.185820
-1.898630	-1.666020	-4.195710
-2.032340	-1.822560	-4.199160
-2.152680	-1.898560	-4.200480
-2.273340	-1.975870	-4.201490
-2.402530	-2.103150	-4.202900
-2.528910	-2.212850	-4.204680
-2.661230	-2.356880	-4.204870
-2.779920	-2.419850	-4.206660
-2.897500	-2.476030	-4.206090
-3.019270	-2.555830	-4.209020
-3.150370	-2.688720	-4.217350
-3.282930	-2.829240	-4.224930
3.940840	-2.756810	-4.210690
3.931370	-2.820240	-4.313030
3.847080	-2.662440	-4.195250
3.843300	-2.684370	-4.298540
3.754120	-2.555780	-4.297300
3.659670	-2.465770	-4.296990
3.564930	-2.378650	-4.294570
3.469680	-2.295530	-4.294160
3.374120	-2.215040	-4.293540
3.278310	-2.136760	-4.293190
3.182290	-2.060550	-4.292140
3.084110	-1.999770	-4.291960
2.985650	-1.941470	-4.290990
2.887790	-1.879120	-4.290390
2.789480	-1.820310	-4.290010
2.690720	-1.764950	-4.289010
2.591510	-1.712870	-4.288850
2.491950	-1.663390	-4.289160
2.390320	-1.628350	-4.289300
2.287740	-1.599940	-4.289570
2.184630	-1.575170	-4.290130
2.080660	-1.556290	-4.290690
1.979200	-1.520480	-4.290830
1.878550	-1.479410	-4.290870
1.779620	-1.426960	-4.290770
1.680920	-1.373280	-4.289940
1.581110	-1.327200	-4.289580
1.479400	-1.293970	-4.289600
1.376830	-1.266430	-4.290020
1.272900	-1.247940	-4.290270
1.169030	-1.229190	-4.289830
1.066040	-1.204670	-4.289670
0.962363	-1.184630	-4.289610
0.856690	-1.177610	-4.289670
0.749724	-1.178770	-4.290800
0.642401	-1.182200	-4.291330
0.534346	-1.190180	-4.292020
0.427420	-1.190800	-4.292310
0.320928	-1.188570	-4.292220
0.214709	-1.184450	-4.292500
0.108528	-1.180060	-4.292300
0.001810	-1.178940	-4.292530
-0.105692	-1.182640	-4.293110
-0.213090	-1.185570	-4.293450
-0.321111	-1.192220	-4.294240
-0.431933	-1.216300	-4.294480
-0.542471	-1.238310	-4.294880
-0.655294	-1.274230	-4.295690
-0.768438	-1.311790	-4.296430
-0.880209	-1.340550	-4.297040
-0.991959	-1.368880	-4.297640
-1.104530	-1.401910	-4.298680
-1.217610	-1.437790	-4.299370
-1.331250	-1.476710	-4.300210
-1.443840	-1.508800	-4.301500
-1.553170	-1.521040	-4.301770
-1.661480	-1.527040	-4.300900
-1.789390	-1.650480	-4.302880
-1.908350	-1.719470	-4.303670
-2.032690	-1.820030	-4.305040
-2.152770	-1.894540	-4.306200
-2.273160	-1.970290	-4.306950
-2.403260	-2.102910	-4.308990
-2.529350	-2.210910	-4.310580
-2.663460	-2.365380	-4.312340
-2.777780	-2.402750	-4.312720
-2.893230	-2.446530	-4.312510
-3.010410	-2.500020	-4.312430
-3.160180	-2.741970	-4.317220
3.928750	-2.834850	-4.407430
3.843650	-2.676330	-4.401600
3.751680	-2.567730	-4.401940
3.658220	-2.470670	-4.400870
3.563920	-2.380340	-4.399080
3.469320	-2.292520	-4.398400
3.374390	-2.207600	-4.397800
3.278320	-2.131280	-4.397030
3.181970	-2.057290	-4.396820
3.083560	-1.998170	-4.396880
2.984940	-1.940890	-4.395970
2.886550	-1.882300	-4.395640
2.787860	-1.826140	-4.394970
2.687650	-1.780820	-4.393370
2.586520	-1.742000	-4.393210
2.486360	-1.696640	-4.392870
2.387190	-1.644660	-4.392260
2.287460	-1.596460	-4.394630
2.188420	-1.544200	-4.393760
2.085350	-1.519290	-4.394680
1.983390	-1.487000	-4.394690
1.882210	-1.449640	-4.394400
1.781660	-1.408170	-4.394240
1.681470	-1.364500	-4.393890
1.580480	-1.326250	-4.394180
1.478430	-1.295220	-4.394590
1.375400	-1.270800	-4.394690
1.267690	-1.277170	-4.395510
1.162710	-1.265510	-4.395900
1.057290	-1.256840	-4.395200
0.956717	-1.216430	-4.394570
0.852404	-1.200370	-4.395430
0.748875	-1.179430	-4.394340
0.643348	-1.171230	-4.395050
0.536213	-1.173290	-4.396130
0.429323	-1.173800	-4.395770
0.322654	-1.172630	-4.396830
0.216159	-1.170290	-4.397450
0.109076	-1.171680	-4.397300
0.001773	-1.174290	-4.397680
-0.107187	-1.187200	-4.398330
-0.216322	-1.201010	-4.398980
-0.325722	-1.216280	-4.399710
-0.437228	-1.244520	-4.400250
-0.547953	-1.267600	-4.400820
-0.659153	-1.293360	-4.401470
-0.770441	-1.319380	-4.402220
-0.880796	-1.339400	-4.402670
-0.991909	-1.363830	-4.403150
-1.103870	-1.393170	-4.403790
-1.217360	-1.431730	-4.403110
-1.332640	-1.480670	-4.403680
-1.446790	-1.522340	-4.404960
-1.561420	-1.566470	-4.406250
-1.677640	-1.619850	-4.406960
-1.793370	-1.669770	-4.408440
-1.911390	-1.733030	-4.409790
-2.031790	-1.810130	-4.410400
-2.152030	-1.885520	-4.412040
-2.273250	-1.966320	-4.412630
-2.402530	-2.094040	-4.414730
-2.527370	-2.194760	-4.416000
-2.657710	-2.327130	-4.417600
-2.775740	-2.386330	-4.418560
-2.894650	-2.450270	-4.419570
-3.021330	-2.558950	-4.421010
-3.157630	-2.722780	-4.422940
3.941020	-2.740310	-4.509160
3.843270	-2.673330	-4.507390
3.750090	-2.573520	-4.507230
3.657470	-2.470530	-4.505180
3.562790	-2.382900	-4.503120
3.468140	-2.295480	-4.502320
3.373630	-2.207530	-4.502030
3.277350	-2.132670	-4.501420
3.182320	-2.049310	-4.501510
3.083680	-1.991830	-4.501580
2.984880	-1.935880	-4.500630
2.885980	-1.880790	-4.500570
2.786100	-1.832880	-4.499930
2.684390	-1.797970	-4.498560
2.582310	-1.765640	-4.498240
2.481820	-1.722460	-4.497860
2.383040	-1.667650	-4.498300
2.285990	-1.601250	-4.499080
2.188530	-1.538010	-4.499610
2.088160	-1.495030	-4.499160
1.986410	-1.461430	-4.498870
1.884700	-1.427700	-4.498710
1.783520	-1.390540	-4.498710
1.682160	-1.354760	-4.498450
1.579550	-1.327330	-4.498860
1.475030	-1.312670	-4.498980
1.368940	-1.308400	-4.499760
1.260990	-1.316250	-4.500380
1.153220	-1.322850	-4.500690
1.047140	-1.318190	-4.500810
0.946356	-1.278920	-4.500520
0.845274	-1.241650	-4.501090
0.748032	-1.179810	-4.499910
0.644561	-1.158240	-4.501340
0.538383	-1.154270	-4.501680
0.431478	-1.154900	-4.501780
0.324565	-1.155500	-4.501490
0.216970	-1.160270	-4.501890
0.109438	-1.164540	-4.501880
0.000591	-1.176930	-4.502460
-0.109882	-1.199360	-4.503310
-0.220691	-1.223650	-4.504170
-0.331634	-1.248530	-4.504890
-0.442656	-1.273650	-4.505360
-0.553049	-1.294580	-4.505930
-0.663761	-1.317240	-4.506430
-0.773922	-1.336180	-4.507410
-0.883217	-1.349600	-4.507880
-0.993529	-1.369080	-4.508470
-1.103940	-1.389020	-4.508320
-1.572670	-1.630430	-4.506950
-1.682240	-1.643520	-4.507770
-1.795990	-1.681110	-4.512530
-1.912660	-1.736130	-4.515130
-2.032430	-1.809330	-4.516600
-2.152200	-1.881990	-4.517830
-2.273820	-1.965110	-4.518710
